sample_name, aws_path
epi_Ru581D_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/barcodes_rna/Ru581D_MITO/epi_mito-tracing-outs
non_epi_Ru581D_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/barcodes_rna/Ru581D_MITO/non_epi_mito-tracing-outs
epi_Ru581b_T1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/barcodes_rna/Ru581b_T1_MITO/epi_mito-tracing-outs
non_epi_Ru581b_T1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/barcodes_rna/Ru581b_T1_MITO/non_epi_mito-tracing-outs
epi_Ru581c-LN1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/barcodes_rna/Ru581c-LN1_MITO/epi_mito-tracing-outs
non_epi_Ru581c-LN1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/barcodes_rna/Ru581c-LN1_MITO/non_epi_mito-tracing-outs
epi_Ru1083_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1759_Ru1083_MITO/epi_mito-tracing-outs
non_epi_Ru1083_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1759_Ru1083_MITO/non_epi_mito-tracing-outs
epi_MSK_LX_1083c_T_2_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1760_MSK_LX_1083c_T_2_MITO/epi_mito-tracing-outs
non_epi_MSK_LX_1083c_T_2_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1760_MSK_LX_1083c_T_2_MITO/non_epi_mito-tracing-outs
epi_POSIE_101920_T_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1761_POSIE_101920_T_1_MITO/epi_mito-tracing-outs
non_epi_POSIE_101920_T_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1761_POSIE_101920_T_1_MITO/non_epi_mito-tracing-outs
epi_Ru1083d_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1762_Ru1083d_MITO/epi_mito-tracing-outs
non_epi_Ru1083d_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1762_Ru1083d_MITO/non_epi_mito-tracing-outs
epi_Ru1250C_T_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1763_Ru1250C_T_1_MITO/epi_mito-tracing-outs
non_epi_Ru1250C_T_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1763_Ru1250C_T_1_MITO/non_epi_mito-tracing-outs
epi_MSK_LX_1250b_PM_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1764_MSK_LX_1250b_PM_1_MITO/epi_mito-tracing-outs
non_epi_MSK_LX_1250b_PM_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1764_MSK_LX_1250b_PM_1_MITO/non_epi_mito-tracing-outs
epi_Ru1250D_T_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1764_Ru1250D_T_1_MITO/epi_mito-tracing-outs
non_epi_Ru1250D_T_1_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1764_Ru1250D_T_1_MITO/non_epi_mito-tracing-outs
epi_Ru1250e_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1765_Ru1250e_MITO/epi_mito-tracing-outs
non_epi_Ru1250e_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1765_Ru1250e_MITO/non_epi_mito-tracing-outs
epi_MSK_LX_1250f_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1766_MSK_LX_1250f_MITO/epi_mito-tracing-outs
non_epi_MSK_LX_1250f_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1766_MSK_LX_1250f_MITO/non_epi_mito-tracing-outs
epi_Ru263_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1760_Ru263_MITO/epi_mito-tracing-outs
non_epi_Ru263_MITO, s3://dp-lab-data/SCRI_Projects/HTA/Mito_tracing/AV-1760_Ru263_MITO/non_epi_mito-tracing-outs